user_id,ISBN,rating
214786,0451167317,9
214786,0553268880,1
214786,0671041789,1
215988,0142000205,5
215988,0312243022,5
215988,0316601950,7
215988,0316666343,5
215988,0316781266,5
215988,0345446860,5
215988,0375726403,5
215988,0385335881,1
215988,038550120X,1
215988,0440226430,5
215988,0679751521,5
215988,067976402X,8
215988,0743227441,5
215988,0743237188,5
215988,0767905180,1
215988,1573229326,8
216683,0312291639,8
216683,0316666343,9
216683,0345342968,1
216683,0345387651,8
216683,0380018179,9
216683,038079487X,8
216683,0440234743,9
216683,044023722X,8
216683,0446605239,7
216683,0451167317,8
216683,0515128546,8
216683,0515131229,8
216683,051513287X,8
216683,0671004530,8
216683,0671042858,9
216683,0671793489,9
216683,1878424319,3
218121,0060958022,1
218121,0064407667,1
218121,014025448X,8
218121,0316666343,3
218121,0345348036,1
218121,0375705856,1
218121,0380002930,1
218121,0385492081,8
218121,0385722206,6
218121,0440221471,8
218121,0440234743,8
218121,0440414806,1
218121,0440498058,1
218121,0553250531,8
218121,0553375407,8
218121,0671510053,8
218121,0671617028,8
218552,0060928336,5
218552,0060938455,7
218552,0312966970,6
218552,0316569321,5
218552,0316666009,6
218552,0345339703,5
218552,0385504209,8
218552,0440211727,6
218552,0440213525,8
218552,0446606812,3
218552,0446612790,7
218552,0451183665,5
218552,0525947647,5
218552,0553375407,5
218552,0671001795,8
218552,0671021001,5
218552,0671027360,8
218552,0679746048,4
218552,0684874350,5
218568,0060392452,6
218568,0061009059,9
218568,0142001740,1
218568,0312966091,9
218568,0312971346,1
218568,0316666343,8
218568,0316776963,9
218568,0345370775,6
218568,0385335881,9
218568,044021145X,8
218568,0440211727,8
218568,0440214041,8
218568,0440220602,8
218568,0440236703,9
218568,0441172717,7
218568,0449212602,1
218568,0449219364,9
218568,0553271636,8
218568,0553279912,8
218568,0671001795,9
218568,0767902521,9
218568,0804106304,9
218568,1400031354,9
218608,006101351X,9
218608,031242227X,1
218608,0345361792,9
218608,0380002930,8
218608,0380730138,8
218608,0385504209,1
218608,0399501487,8
218608,044022165X,7
218608,044651652X,5
218608,0446606189,9
218608,0446607657,9
218608,0452282829,8
218608,0553279378,8
218608,0671001795,8
218608,0671021001,1
218608,0679745203,8
218608,080410526X,8
218608,089480829X,1
219301,014029628X,8
219301,0312305060,6
219301,0316096199,7
219301,0345417623,7
219301,0375726403,8
219301,0380731851,8
219301,038079487X,7
219301,0385504209,9
219301,0385720106,8
219301,0399150897,7
219301,0425167313,4
219301,043935806X,8
219301,0452284449,8
219301,0743203631,5
219301,0786868716,1
219683,0060929871,4
219683,0140067477,1
219683,0312924585,6
219683,0316769487,1
219683,0399144463,9
219683,0440180295,6
219683,0440224675,4
219683,0441172717,1
219683,0451156609,3
219683,0451167317,6
219683,0451169530,7
219683,0451177096,7
219683,0451184963,5
219683,0451524934,7
219683,0515131229,9
219683,0515132020,8
219683,051513287X,8
219683,0553580221,4
219683,067102423X,4
219683,0671024248,4
219683,0671041789,8
219683,0671042858,2
219683,0802130208,7
219683,080410526X,9
220688,0060938455,1
220688,0060987103,1
220688,0060987561,1
220688,0140067477,1
220688,014028009X,9
220688,0140298479,9
220688,0312278586,1
220688,0316776963,1
220688,0316777730,1
220688,0375725784,1
220688,038549081X,1
220688,0385504209,1
220688,0439064872,1
220688,0439136369,1
220688,0439139600,1
220688,043935806X,1
220688,0440206154,1
220688,0446532231,1
220688,0446608955,9
220688,0452282152,1
220688,0553250426,1
220688,0553272535,1
220688,059035342X,1
220688,0670894605,1
220688,0671021001,1
220688,0971880107,3
221445,0060915544,9
221445,0060928336,9
221445,014029628X,9
221445,0312966091,8
221445,0312983271,6
221445,0316666343,9
221445,0316693006,8
221445,0345348036,9
221445,0345387651,9
221445,0385335881,8
221445,0385472951,5
221445,0385730586,8
221445,0440211727,5
221445,0440214041,8
221445,0440236673,7
221445,0446359866,8
221445,0446601241,8
221445,0446605484,8
221445,0446606189,9
221445,0446611212,8
221445,0553268880,8
221445,0671021001,7
221445,0743418174,8
221445,0767905385,7
221445,0786868716,7
221445,1400031354,9
221445,1400034779,9
223154,0060959037,6
223154,0060976845,8
223154,0060987561,1
223154,014023313X,8
223154,0142001740,9
223154,0380718332,6
223154,0385265700,7
223154,0385505833,7
223154,0385720106,4
223154,0425147622,6
223154,0425154092,8
223154,0440212561,6
223154,044023722X,8
223154,0440998050,1
223154,0441003257,8
223154,0446607657,5
223154,0452269571,7
223154,0671027360,7
223154,0743418204,8
223154,0786868716,8
223501,0151008116,7
223501,0312195516,8
223501,0312282990,6
223501,0316666343,9
223501,0375726403,7
223501,0375727345,9
223501,0385504209,7
223501,0385510438,8
223501,0399150897,6
223501,0439064864,7
223501,0440226104,9
223501,0553250426,9
223501,0553250531,8
223501,0590353403,7
223501,140003065X,1
224349,0312195516,9
224349,0345370775,8
224349,0345378490,7
224349,0345417623,9
224349,0385472951,7
224349,0385474016,8
224349,0440211727,8
224349,0440998050,8
224349,0449212602,8
224349,0451524934,9
224349,0452282152,9
224349,0452284449,5
224349,0553572997,8
224349,0671027344,5
224349,0679444815,9
224349,0786885688,6
224349,080410526X,9
224349,0804111359,6
224349,1400034779,8
224349,1573229326,7
224430,0060987103,9
224430,0060987529,7
224430,0064472272,6
224430,014028009X,9
224430,0140293248,7
224430,0140298479,8
224430,0312278586,5
224430,0312421273,3
224430,0316666343,8
224430,0345435168,8
224430,0345438329,1
224430,0375706771,9
224430,0375726403,8
224430,0380718332,6
224430,038079487X,8
224430,0385265700,7
224430,0385484518,9
224430,0425167313,9
224430,0446608955,5
224430,0446679593,7
224430,068484477X,1
224430,0743227441,9
224430,0743418174,8
224430,0786885688,6
224809,0316096199,1
224809,0375702709,9
224809,0375726403,9
224809,0380731851,1
224809,0385265700,1
224809,0385505833,7
224809,0385720955,3
224809,0440236703,1
224809,0446607657,1
224809,0446672211,1
224809,0553582755,1
224809,0671042262,1
224809,0679751521,6
224809,0743211375,9
224809,0971880107,3
224997,0312971346,5
224997,0316780375,5
224997,0345339703,8
224997,0345351525,5
224997,043935806X,1
224997,0440214041,8
224997,0440241537,8
224997,0446310786,7
224997,0446606189,9
224997,0446607657,9
224997,0446608955,9
224997,0446612545,9
224997,0446612790,8
224997,0515126772,5
224997,0515128546,6
224997,0515128554,5
224997,0553296981,8
224997,1558744150,8
225087,0060915544,1
225087,0060921145,1
225087,0061097314,1
225087,0316693200,1
225087,0330332775,8
225087,0345370775,1
225087,0345391055,7
225087,034540288X,1
225087,0380012863,1
225087,0399149155,1
225087,0425147622,1
225087,0425154092,1
225087,0425163407,1
225087,0425169863,1
225087,0440206154,1
225087,0440213525,5
225087,0440214041,1
225087,044651862X,1
225087,0446604666,5
225087,0446605484,1
225087,0446606189,1
225087,0446606812,1
225087,0446612545,5
225087,0515131229,7
225087,0553250531,5
225087,0553572997,8
225087,0671003755,1
225087,0671042262,9
225087,0671793489,1
225763,002542730X,7
225763,0060392452,5
225763,0060987103,5
225763,014028009X,5
225763,0142001430,7
225763,0312966970,8
225763,0316096199,6
225763,0316284955,5
225763,0316569321,5
225763,0316693200,8
225763,0330332775,6
225763,0345384466,5
225763,0375726403,7
225763,0385335482,5
225763,0399501487,4
225763,0440224675,5
225763,0446610038,8
225763,0670894605,7
225763,0671004107,5
225763,0671027360,5
225763,0743227441,8
225763,0743418174,8
225763,0767902521,5
225763,0786885688,6
226965,0060391626,6
226965,0140067477,1
226965,0345337662,1
226965,0345350499,1
226965,0345384466,9
226965,034538475X,1
226965,0385265700,7
226965,0425167313,1
226965,0439064864,1
226965,0439136350,1
226965,0439139597,1
226965,043935806X,1
226965,0440226430,5
226965,044651862X,7
226965,0446608815,7
226965,0446611085,7
226965,0515130389,8
226965,0553268880,9
226965,0553271636,8
226965,0590353403,1
226965,0743436210,7
226965,0804114986,1
227705,0316284955,8
227705,0345337662,7
227705,0345353145,8
227705,0345378490,8
227705,0345402871,9
227705,038549081X,9
227705,0385504209,1
227705,0425158616,9
227705,0425163407,8
227705,0440206154,8
227705,044021145X,1
227705,0440220602,8
227705,0440224675,9
227705,0440224764,9
227705,0440225701,7
227705,0446359866,6
227705,0451184963,8
227705,0553268880,6
227705,067976402X,8
227705,0679781587,8
227705,0743418174,7
229011,014029628X,6
229011,0140298479,6
229011,0141000198,7
229011,0345380371,6
229011,0385720955,7
229011,0440211727,6
229011,0440213525,6
229011,0440220602,2
229011,0440225701,7
229011,0440234743,7
229011,0515126772,6
229011,0515128546,6
229011,0553273914,7
229011,1573229571,1
229313,0060987561,1
229313,014028009X,1
229313,0312195516,1
229313,0316601950,8
229313,0316969680,7
229313,0345313860,8
229313,0345337662,1
229313,034538475X,6
229313,0385265700,1
229313,0385484518,8
229313,0385504209,8
229313,0440236673,8
229313,044651652X,9
229313,0446672211,8
229313,0452282152,7
229313,0553582755,8
229313,059035342X,1
229313,0671003755,1
229313,0684848783,1
229313,0767905180,9
229313,0804106304,9
229313,0804114986,1
229313,1573229326,8
229741,002542730X,7
229741,0060928336,8
229741,0060958022,7
229741,0060987103,8
229741,0064407667,7
229741,014028009X,7
229741,0312278586,8
229741,0316769487,8
229741,0316776963,9
229741,0316777730,8
229741,0345337662,7
229741,0345370775,7
229741,0380018179,8
229741,0385335881,7
229741,0385504209,6
229741,0439064864,7
229741,0439136350,8
229741,0439139600,7
229741,043935806X,8
229741,0440214041,7
229741,0446310786,9
229741,0553279378,8
229741,0590353403,7
229741,067088300X,8
229741,0786885688,8
229741,1573229326,6
230522,0060915544,9
230522,0060987561,8
230522,0142001740,9
230522,0345337662,9
230522,0345439104,8
230522,0380018179,8
230522,0385474016,8
230522,0385504209,9
230522,0399501487,1
230522,0440219078,9
230522,0441790348,9
230522,0446606812,8
230522,0553250426,1
230522,0553274295,1
230522,0553275976,7
230522,0671617028,9
230522,0679751521,9
230522,0679781587,9
231210,0060987561,8
231210,0312421273,7
231210,0375706771,8
231210,0375725784,8
231210,0380730138,6
231210,0385492081,1
231210,0385722206,5
231210,0399501487,1
231210,0440226430,7
231210,0446310786,1
231210,0446672211,7
231210,0449212602,8
231210,0449219364,7
231210,0451526341,1
231210,0553280341,7
231210,067088300X,7
231210,0671003755,8
231210,0679781587,1
231210,0684848783,8
231210,0684874350,8
231210,0743418174,7
231210,0743418204,7
231210,1573225789,9
231237,0060930535,7
231237,0060934417,1
231237,0060987103,1
231237,0060987529,1
231237,0312195516,1
231237,0316666343,8
231237,0375726403,7
231237,0380813815,1
231237,0553280341,1
231237,0670894605,1
231237,0671021001,1
231237,0767900383,1
231237,0804114986,1
231237,1400031354,1
231237,1400034779,9
232131,0060915544,1
232131,0060921145,8
232131,0060934417,9
232131,0060987561,9
232131,006101351X,7
232131,014028009X,7
232131,0141000198,6
232131,0312983271,6
232131,0312983867,6
232131,0316601950,7
232131,0345339703,8
232131,0345361792,9
232131,0380789035,8
232131,0385498802,1
232131,0385504209,1
232131,0385510438,8
232131,0399149155,7
232131,0425182908,4
232131,0439064864,9
232131,0439136350,9
232131,0440225701,7
232131,0440234743,7
232131,044651652X,5
232131,0446532231,7
232131,0446608815,6
232131,0446610038,8
232131,0446611212,4
232131,0446672211,9
232131,0449005615,8
232131,0553279378,9
232131,059035342X,8
232131,0671003755,1
232131,0671027360,7
232131,067976402X,8
232131,0743227441,9
232131,074343627X,6
232131,0767900383,7
232131,0804106304,8
232945,0345370775,8
232945,0425143325,9
232945,0440206154,8
232945,0440214041,9
232945,0440221471,8
232945,0440224675,9
232945,0440224764,9
232945,0440225701,8
232945,0440234743,9
232945,0440236673,9
232945,0440241073,8
232945,0446359866,8
232945,0446364193,9
232945,0446601241,8
232945,0446605484,8
232945,0446607657,9
232945,0446610038,8
232945,0446611212,8
232945,0446612545,8
232945,0553250426,9
232945,0553250531,9
233711,0316284955,7
233711,0316899984,5
233711,0345384466,5
233711,0345439104,8
233711,0385335482,9
233711,0385484518,9
233711,044021145X,7
233711,0440211727,8
233711,0440220602,9
233711,0446606189,7
233711,0446679593,1
233711,0671021001,7
233711,0767900383,7
233711,1558743669,7
234828,0060392452,1
234828,0060930535,3
234828,0066214122,8
234828,0316666343,7
234828,0345353145,1
234828,0345370775,9
234828,0345380371,9
234828,0345402871,8
234828,0380710218,8
234828,038079487X,6
234828,0425147622,6
234828,0440206154,6
234828,044021145X,9
234828,0440213525,9
234828,0441172717,1
234828,0441790348,8
234828,0446359866,8
234828,0451167317,8
234828,0553250426,8
234828,0553275976,7
234828,0671004107,9
234828,0671727796,9
234828,0671793489,8
234828,0743436210,7
234828,0804111359,7
234828,0812550706,1
235105,0312278586,1
235105,0312983271,4
235105,0316666343,8
235105,0380813815,1
235105,0385472951,9
235105,0385503822,8
235105,0385504209,6
235105,0385510438,9
235105,0385511612,8
235105,0399149155,8
235105,0425143325,8
235105,043935806X,9
235105,0440180295,8
235105,0440241537,8
235105,0440498058,1
235105,0440998050,1
235105,0449212602,9
235105,080410753X,9
235282,0060391626,1
235282,0060987561,1
235282,0316096199,8
235282,0316666343,6
235282,0316776963,8
235282,0316777730,9
235282,0316969443,6
235282,0385484518,7
235282,0385498802,7
235282,0425167313,9
235282,0446610038,8
235282,0446672211,8
235282,0451176464,1
235282,0670894605,8
235282,0671003755,9
235282,0671004530,8
235282,0671027360,6
235282,0671793489,7
235282,0679746048,8
235282,0679781587,9
235282,0767905180,7
235282,1573225789,8
235935,0060915544,1
235935,0060976845,8
235935,0142001740,1
235935,0385335482,9
235935,0385722206,9
235935,0440220602,1
235935,0440235162,1
235935,0446611085,1
235935,0446670251,7
235935,0452284449,1
235935,0679444815,9
235935,0743418174,1
235935,0743418204,1
235935,0786868716,1
235935,1400031354,8
235935,1400034779,8
236283,0385484518,1
236283,0399149155,1
236283,0446531332,1
236283,0446605239,1
236283,0446606812,1
236283,0446608955,1
236283,0451156609,8
236283,0553582747,8
236283,0553582755,1
236283,0671041789,1
236283,0684867621,1
236283,0743211375,1
236283,0786867647,1
236283,0786868716,1
236283,0786881852,8
236283,080410526X,9
236283,155874262X,1
236340,0060929871,8
236340,0312924585,8
236340,0312976275,9
236340,0380718340,9
236340,0385472951,8
236340,0425147622,9
236340,0425158616,9
236340,0425163407,8
236340,0425169863,9
236340,0425175405,9
236340,0425182908,2
236340,0440211727,1
236340,0440213525,8
236340,0440220602,8
236340,044022165X,9
236340,0446310786,9
236340,0446364193,8
236340,0446601241,9
236340,0446604801,7
236340,0446606189,8
236340,0446610038,8
236340,0446611212,9
236340,0449219364,9
236340,0451167317,9
236340,0553271636,8
236340,0553279912,8
236340,0553280341,5
236757,0060199652,4
236757,0060915544,8
236757,0060928336,8
236757,0060930535,8
236757,0060934417,9
236757,0061009059,5
236757,0312195516,9
236757,0316780375,6
236757,0316781266,4
236757,0345313860,9
236757,0385265700,3
236757,0385498802,7
236757,0440212561,8
236757,0440222656,1
236757,0446607657,8
236757,0449005615,9
236757,0452282152,9
236757,0452284449,9
236757,0553250426,1
236757,0553277472,7
236757,0553579754,3
236757,0609804138,4
236757,0671038184,8
236757,067976402X,9
236757,0679781587,9
239594,0060930535,8
239594,0060977493,8
239594,0345361792,8
239594,0345387651,7
239594,0375703861,8
239594,038549081X,9
239594,0385720955,9
239594,0425163407,4
239594,0425180638,4
239594,0440180295,9
239594,0440236703,1
239594,0446310786,8
239594,0449212602,9
239594,0553277472,9
239594,0553574574,7
239594,0671727796,9
239594,0804106304,7
240567,0060929871,2
240567,0060959037,8
240567,0142000205,8
240567,0142001740,1
240567,0312195516,8
240567,0312971346,9
240567,0312976275,9
240567,0312983867,8
240567,0312990456,9
240567,0316569321,8
240567,0316769487,9
240567,0345370775,7
240567,0345465083,1
240567,0375727345,8
240567,0380710218,1
240567,0385504209,1
240567,0399501487,8
240567,044021145X,5
240567,0440213525,8
240567,0440214041,5
240567,0440220602,5
240567,044022165X,6
240567,0440222656,9
240567,0440234743,5
240567,0440236673,6
240567,044023722X,8
240567,0440241073,5
240567,0440241537,5
240567,0446310786,8
240567,0446364193,6
240567,0446601241,8
240567,0446605484,9
240567,0446607657,7
240567,0446611212,7
240567,0446672211,9
240567,0451524934,8
240567,0451526341,8
240567,0452282152,4
240567,0452282829,8
240567,0553572997,7
240567,0671001795,9
240567,0671021001,7
240567,0671027360,7
240567,0679781587,8
240567,0684801523,5
240567,068484267X,1
240567,068484477X,7
240567,0804106304,8
240567,080411109X,9
241980,0312966091,1
241980,0312966970,1
241980,0312971346,1
241980,0312976275,1
241980,0312980140,1
241980,0312983271,9
241980,0312983867,1
241980,0312990456,1
241980,0316693006,1
241980,0380813815,1
241980,0385497466,8
241980,0385511612,9
241980,0440234743,9
241980,0440236703,1
241980,0446604666,9
241980,0446611212,1
241980,0446612790,1
241980,0451156609,5
241980,0451167317,9
241980,0451172817,1
241980,0451184963,9
241980,0553579754,9
241980,0671001795,1
241980,0671041789,1
241980,0684867621,1
241980,0842329129,1
241980,0842329218,1
242083,0316776963,7
242083,0316777730,7
242083,0345313860,5
242083,0345337662,7
242083,0345348036,9
242083,0345391802,2
242083,0380789019,7
242083,0380813815,1
242083,0385479565,1
242083,0385504209,8
242083,0439064872,9
242083,0439136369,8
242083,0439139600,9
242083,043935806X,7
242083,0440180295,7
242083,044021145X,8
242083,0440211727,1
242083,0440214041,9
242083,0440220602,7
242083,0440221471,9
242083,044022165X,7
242083,0440224764,5
242083,0440236673,5
242083,0451169530,1
242083,0451177096,7
242083,0451524934,7
242083,059035342X,1
242083,0609804138,1
242083,0671041789,9
242083,0679429220,8
242083,067976402X,4
242083,0684801523,7
242083,080410526X,1
242083,0842329218,3
242299,0060199652,9
242299,0060921145,8
242299,0060928336,8
242299,0061009059,8
242299,0140119906,6
242299,0140293248,8
242299,0142001740,6
242299,0312195516,1
242299,0380813815,8
242299,0440236673,7
242299,044023722X,9
242299,0440414806,8
242299,0446610399,7
242299,0446670251,7
242299,0679781587,1
242299,0743237188,1
242299,0743418174,9
244420,0060987103,5
244420,0064400557,1
244420,0316601950,1
244420,0316693200,1
244420,0316781266,5
244420,0345391055,5
244420,0385265700,5
244420,0385335881,1
244420,0385336179,1
244420,0425147622,9
244420,0425154092,1
244420,0439064872,1
244420,0440220602,8
244420,0440414806,1
244420,0446672211,5
244420,0449005615,1
244420,0451183665,5
244420,0452282152,8
244420,0804114986,1
244420,0805063897,1
245410,0060392452,8
245410,0061009059,7
245410,0312966091,7
245410,0312966970,7
245410,0312971346,7
245410,0312976275,8
245410,0312980140,8
245410,0312983867,8
245410,0345313860,8
245410,0345337662,7
245410,0345351525,9
245410,0345370775,7
245410,0345380371,8
245410,034538475X,7
245410,0385474016,8
245410,0425169863,8
245410,0553275976,6
245410,0671001795,7
245410,0671027360,7
245410,0786817070,8
245410,080410753X,8
246311,0061097314,6
246311,0151008116,6
246311,0312282990,1
246311,0316096199,9
246311,0316666343,9
246311,0375705856,1
246311,0375725784,9
246311,0375726403,9
246311,0380731851,8
246311,0385492081,9
246311,0553279378,9
246311,0553296981,1
246311,0679781587,9
246311,0684874350,1
246311,0786885688,7
246311,0871136791,1
247129,0312924585,7
247129,0345361792,8
247129,0345370775,7
247129,0380002930,8
247129,0440206154,7
247129,0440224675,8
247129,0446601241,8
247129,0446604801,7
247129,0446606189,8
247129,0446607657,8
247129,0446610038,1
247129,0553250426,7
247129,0553580221,8
247129,0553582747,8
247129,0679781587,9
247129,0842329218,9
247240,0060928336,8
247240,0060930535,3
247240,0060987561,1
247240,014028009X,9
247240,0140293248,9
247240,0312195516,8
247240,0312990456,9
247240,0316601950,7
247240,0345439104,2
247240,0375725784,7
247240,0385420161,9
247240,0385504209,4
247240,0452282152,6
247240,0452282829,5
247240,0671021001,8
247240,0679781587,9
247447,0312966091,9
247447,0312966970,9
247447,0312971346,9
247447,0312980140,9
247447,0312983867,9
247447,0312990456,8
247447,043935806X,9
247447,0440212561,1
247447,0446310786,8
247447,0446608955,9
247447,0446610399,1
247447,0515128554,7
247447,0515131229,8
247447,0515132020,9
247447,0515132187,9
247447,051513287X,1
247447,0515135062,9
247447,0553296981,1
247447,059035342X,1
247447,0671001795,8
249628,006101351X,8
249628,0345378482,5
249628,0375705856,1
249628,0385474016,6
249628,0385508042,9
249628,0439064872,9
249628,0440206154,9
249628,044021145X,8
249628,0440224764,7
249628,0440226430,8
249628,0440236673,9
249628,044023722X,9
249628,0446606812,8
249628,059035342X,8
249628,0671793489,8
